Time,Ch272-274
24:29.3,-9.93E-05
24:30.3,-9.18E-05
24:31.3,-7.95E-05
24:32.3,-7.25E-05
24:33.3,-7.60E-05
24:34.3,-6.59E-05
24:35.3,-6.53E-05
24:36.3,-6.39E-05
24:37.3,-7.74E-05
24:38.3,-7.38E-05
24:39.3,-9.42E-05
24:40.3,-0.000113197
24:41.3,-0.000110237
24:42.2,-9.03E-05
24:43.2,-8.31E-05
24:44.2,-6.60E-05
24:45.2,-5.66E-05
24:46.2,-4.92E-05
24:47.2,-6.20E-05
24:48.2,-5.02E-05
24:49.2,-4.50E-05
24:50.2,-4.59E-05
24:51.2,-3.54E-05
24:52.2,-3.49E-05
24:53.2,-4.73E-05
24:54.2,-4.98E-05
24:55.2,-3.75E-05
24:56.2,-3.77E-05
24:57.2,-4.46E-05
24:58.2,-4.76E-05
24:59.2,-4.35E-05
25:00.2,-2.43E-05
25:01.2,-2.11E-05
25:02.2,-1.45E-05
25:03.2,-4.04E-06
25:04.2,-1.93E-06
25:05.2,-4.27E-07
25:06.2,-1.59E-05
25:07.2,-1.76E-05
25:08.2,-8.01E-06
25:09.2,-1.74E-05
25:10.2,-1.92E-05
25:11.2,-2.19E-05
25:12.2,-2.50E-05
25:13.2,-9.89E-06
25:14.2,4.684117e-06
25:15.2,1.4930994e-05
25:16.2,1.4074856e-05
25:17.2,1.752687e-05
25:18.2,6.3171456e-06
25:19.2,-2.58E-05
25:20.2,-1.68E-05
25:21.2,-9.86E-06
25:22.2,-1.20E-05
25:23.2,-2.61E-05
25:24.2,-2.71E-05
25:25.2,-2.81E-05
25:26.2,-2.71E-05
25:27.2,2.1495028e-07
25:28.2,6.7432666e-06
25:29.2,4.1303715e-06
25:30.2,1.6499409e-05
25:31.2,2.8531735e-05
25:32.2,3.9312912e-05
25:33.2,6.133487e-05
25:34.2,5.0789702e-05
25:35.2,5.2903946e-05
25:36.2,6.472801e-05
25:37.2,7.045324e-05
25:38.2,6.6373104e-05
25:39.2,8.977913e-05
25:40.2,7.896641e-05
25:41.2,6.766376e-05
25:42.2,7.4611766e-05
25:43.1,5.9582406e-05
25:44.1,3.0298332e-05
25:45.1,3.0132403e-05
25:46.1,1.682912e-05
25:47.1,7.775195e-06
25:48.1,1.0462924e-06
25:49.1,1.4671298e-06
25:50.1,2.5107931e-06
25:51.1,-8.12E-07
25:52.1,1.792081e-05
25:53.1,2.049473e-05
25:54.1,1.47586325e-05
25:55.1,8.712832e-06
25:56.1,2.778583e-05
25:57.1,3.6501908e-05
25:58.1,2.3081779e-05
25:59.1,3.1353935e-05
26:00.1,2.1384632e-05
26:01.1,1.8706953e-06
26:02.1,1.783386e-05
26:03.1,3.042199e-05
26:04.1,5.8650006e-05
26:05.1,6.637884e-05
26:06.1,4.5643523e-05
26:07.1,2.3673645e-05
26:08.1,1.1075835e-05
26:09.1,-8.56E-06
26:10.1,-2.07E-05
26:11.1,-2.85E-05
26:12.1,-2.93E-05
26:13.1,-3.83E-05
26:14.1,-5.28E-05
26:15.1,-6.01E-05
26:16.1,-4.72E-05
26:17.1,-4.65E-05
26:18.1,-4.67E-05
26:19.1,-5.36E-05
26:20.1,-3.90E-05
26:21.1,-1.54E-05
26:22.1,-1.56E-05
26:23.1,-1.21E-06
26:24.1,8.398877e-07
26:25.1,-2.52E-06
26:26.1,8.922406e-06
26:27.1,3.7498933e-06
26:28.1,1.0427915e-05
26:29.1,-1.47E-06
26:30.1,-1.21E-05
26:31.1,-1.43E-05
26:32.1,-3.29E-06
26:33.1,1.8192566e-06
26:34.1,-4.83E-06
26:35.1,-1.67E-05
26:36.1,-2.04E-05
26:37.1,-2.79E-05
26:38.1,-2.87E-05
26:39.1,-1.54E-05
26:40.1,-3.13E-05
26:41.1,-5.62E-05
26:42.1,-5.57E-05
26:43.1,-6.65E-05
26:44.0,-7.89E-05
26:45.0,-8.96E-05
26:46.0,-9.40E-05
26:47.0,-0.000112222
26:48.0,-0.000108621
26:49.0,-0.000101183
26:50.0,-0.000119383
26:51.0,-0.000133019
26:52.0,-0.000137365
26:53.0,-0.000137418
26:54.0,0
26:55.0,-5.87E-05
26:56.0,-6.12E-05
26:57.0,-7.87E-05
26:58.0,-7.86E-05
26:59.0,-8.65E-05
27:00.0,-7.72E-05
27:01.0,-7.04E-05
27:02.0,-7.12E-05
27:03.0,-7.42E-05
27:04.0,-5.62E-05
27:05.0,-6.40E-05
27:06.0,-7.65E-05
27:07.0,-7.64E-05
27:08.0,-7.27E-05
27:09.0,-7.18E-05
27:10.0,-6.00E-05
27:11.0,-5.09E-05
27:12.0,-5.06E-05
27:13.0,-5.47E-05
27:14.0,-6.57E-05
27:15.0,-6.16E-05
27:16.0,-6.12E-05
27:17.0,-4.05E-05
27:18.0,-5.23E-05
27:19.0,-6.93E-05
27:20.0,-6.68E-05
27:21.0,-6.77E-05
27:22.0,-6.06E-05
27:23.0,-5.38E-05
27:24.0,-4.33E-05
27:25.0,-4.15E-05
27:26.0,-4.81E-05
27:27.0,-4.50E-05
27:28.0,-5.24E-05
27:29.0,-3.73E-05
27:30.0,-4.15E-05
27:31.0,-6.33E-05
27:32.0,-7.97E-05
27:33.0,-6.92E-05
27:34.0,-7.13E-05
27:35.0,-8.69E-05
27:36.0,-9.96E-05
27:37.0,-0.00011824
27:38.0,-0.000118709
27:39.0,-0.000114313
27:40.0,-0.000113956
27:41.0,-0.00011246
27:42.0,-9.92E-05
27:43.0,-9.50E-05
27:44.0,-8.66E-05
27:44.9,-7.13E-05
27:45.9,-7.81E-05
27:46.9,-7.70E-05
27:47.9,-9.15E-05
27:48.9,-9.20E-05
27:49.9,-9.29E-05
27:50.9,-0.000103522
27:51.9,-0.000102506
27:52.9,-9.56E-05
27:53.9,-9.43E-05
27:54.9,-8.48E-05
27:55.9,-6.96E-05
27:56.9,-5.52E-05
27:57.9,-5.66E-05
27:58.9,-5.59E-05
27:59.9,-3.35E-05
28:00.9,-2.63E-05
28:01.9,-2.76E-05
28:02.9,-1.52E-05
28:03.9,-2.75E-05
28:04.9,-1.75E-05
28:05.9,-1.16E-05
28:06.9,-9.24E-06
28:07.9,-1.07E-05
28:08.9,1.9354616e-06
28:09.9,3.3219618e-05
28:10.9,3.6736157e-05
28:11.9,4.039345e-05
28:12.9,4.4969394e-05
28:13.9,4.933413e-05
28:14.9,3.259694e-05
28:15.9,2.6405289e-05
28:16.9,2.1903328e-05
28:17.9,2.1108684e-05
28:18.9,1.6981736e-05
28:19.9,4.3978084e-06
28:20.9,-7.40E-06
28:21.9,-7.52E-06
28:22.9,-1.10E-05
28:23.9,5.5367955e-06
28:24.9,1.1186138e-05
28:25.9,6.9053675e-07
28:26.9,9.046813e-06
28:27.9,3.0208814e-06
28:28.9,-2.10E-07
28:29.9,-2.26E-06
28:30.9,-9.58E-06
28:31.9,-9.62E-06
28:32.9,3.386888e-06
28:33.9,2.9100183e-05
28:34.9,3.4879406e-05
28:35.9,4.3203934e-05
28:36.9,6.747104e-05
28:37.9,6.583025e-05
28:38.9,7.9710684e-05
28:39.9,8.081775e-05
28:40.9,8.49819e-05
28:41.9,7.774924e-05
28:42.9,7.683043e-05
28:43.9,7.790099e-05
28:44.9,7.5226046e-05
28:45.9,8.3359984e-05
28:46.8,9.998977e-05
28:47.8,9.167945e-05
28:48.8,8.0348946e-05
28:49.8,7.332002e-05
28:50.8,4.1956864e-05
28:51.8,3.8424798e-05
28:52.8,3.0826406e-05
28:53.8,1.0987924e-05
28:54.8,1.07142405e-05
28:55.8,1.4165618e-05
28:56.8,1.5805943e-05
28:57.8,-4.15E-06
28:58.8,3.9885385e-06
28:59.8,1.5167097e-06
29:00.8,-3.17E-06
29:01.8,-4.09E-06
29:02.8,-1.67E-05
29:03.8,-1.73E-05
29:04.8,-3.44E-05
29:05.8,-2.65E-05
29:06.8,-2.31E-05
29:07.8,-3.12E-05
29:08.8,-4.96E-05
29:09.8,-4.19E-05
29:10.8,-5.22E-05
29:11.8,-4.99E-05
29:12.8,-4.28E-05
29:13.8,-4.33E-05
29:14.8,-4.28E-05
29:15.8,-5.37E-05
29:16.8,-5.37E-05
29:17.8,-4.82E-05
29:18.8,-5.18E-05
29:19.8,-5.89E-05
29:20.8,-6.89E-05
29:21.8,-7.70E-05
29:22.8,-9.72E-05
29:23.8,-9.97E-05
29:24.8,-9.56E-05
29:25.8,-0.000110982
29:26.8,-0.000117587
29:27.8,-0.000120736
29:28.8,-0.000123639
29:29.8,-0.000123883
29:30.8,-0.000129761
29:31.8,-0.000123485
29:32.8,-0.00010573
29:33.8,-0.000104975
29:34.8,-9.41E-05
29:35.8,-8.86E-05
29:36.8,-9.29E-05
29:37.8,-0.000103045
29:38.8,-0.000100399
29:39.8,-0.000101414
29:40.8,-9.98E-05
29:41.8,-0.000106448
29:42.8,-9.08E-05
29:43.8,-8.21E-05
29:44.8,-6.12E-05
29:45.8,-6.03E-05
29:46.8,-7.18E-05
29:47.7,-7.73E-05
29:48.7,-6.66E-05
29:49.7,-4.71E-05
29:50.7,-3.54E-05
29:51.7,-3.10E-05
29:52.7,-2.76E-05
29:53.7,-3.58E-05
29:54.7,-6.35E-05
29:55.7,-6.33E-05
29:56.7,-5.49E-05
29:57.7,-6.20E-05
29:58.7,-5.73E-05
29:59.7,-5.27E-05
30:00.7,-6.36E-05
30:01.7,-9.03E-05
30:02.7,-8.70E-05
30:03.7,-8.80E-05
30:04.7,-7.83E-05
30:05.7,-7.95E-05
30:06.7,-7.98E-05
30:07.7,-7.89E-05
30:08.7,-0.000100901
30:09.7,-0.000100312
30:10.7,-8.27E-05
30:11.7,-7.07E-05
30:12.7,-6.30E-05
30:13.7,-6.19E-05
30:14.7,-6.08E-05
30:15.7,-6.96E-05
30:16.7,-8.47E-05
30:17.7,-6.36E-05
30:18.7,-6.34E-05
30:19.7,-6.41E-05
30:20.7,-6.00E-05
30:21.7,-6.56E-05
30:22.7,-6.32E-05
30:23.7,-6.17E-05
30:24.7,-5.93E-05
30:25.7,-3.69E-05
30:26.7,-4.08E-05
30:27.7,-5.36E-05
30:28.7,-4.73E-05
30:29.7,-6.77E-05
30:30.7,-0.000109268
30:31.7,-0.000119808
30:32.7,-0.000141662
30:33.7,-0.000139534
30:34.7,-0.000137937
30:35.7,-0.000150669
30:36.7,-0.000167444
30:37.7,-0.000149638
30:38.7,-0.000165459
30:39.7,-0.000177628
30:40.7,-0.000170988
30:41.7,-0.000192023
30:42.7,-0.000183108
30:43.7,-0.000187286
30:44.7,-0.000187904
30:45.7,-0.000180447
30:46.7,-0.000174948
30:47.7,-0.000165368
30:48.6,-0.000164893
30:49.6,-0.000147245
30:50.6,-0.000137688
30:51.6,-0.000153103
30:52.6,-0.000168389
30:53.6,-0.000164355
30:54.6,-0.000158187
30:55.6,-0.000140845
30:56.6,-0.00013314
30:57.6,-0.000140282
30:58.6,-0.000148088
30:59.6,-0.000132502
31:00.6,-0.000152158
31:01.6,-0.000167519
31:02.6,-0.000151608
31:03.6,-0.000122224
31:04.6,-7.78E-05
31:05.6,-7.51E-05
31:06.6,-6.69E-05
31:07.6,-7.85E-05
31:08.6,-7.33E-05
31:09.6,-7.16E-05
31:10.6,-6.86E-05
31:11.6,-7.07E-05
31:12.6,-8.49E-05
31:13.6,-7.91E-05
31:14.6,-7.57E-05
31:15.6,-7.72E-05
31:16.6,-8.33E-05
31:17.6,-0.000109027
31:18.6,-0.000113996
31:19.6,-0.000103785
31:20.6,-9.63E-05
31:21.6,-9.60E-05
31:22.6,-6.98E-05
31:23.6,-9.54E-05
31:24.6,-0.000106677
31:25.6,-9.63E-05
31:26.6,-7.89E-05
31:27.6,-7.18E-05
31:28.6,-6.13E-05
31:29.6,-5.05E-05
31:30.6,-4.47E-05
31:31.6,-4.34E-05
31:32.6,-4.49E-05
31:33.6,-2.72E-05
31:34.6,-2.74E-05
31:35.6,-3.69E-05
31:36.6,-1.65E-05
31:37.6,-3.30E-06
31:38.6,-6.06E-06
31:39.6,-1.91E-05
31:40.6,-2.86E-05
31:41.6,-2.22E-05
31:42.6,-1.92E-05
31:43.6,-3.74E-05
31:44.6,-4.98E-05
31:45.6,-4.87E-05
31:46.6,-4.29E-05
31:47.6,-4.91E-05
31:48.6,-6.14E-05
31:49.5,-8.23E-05
31:50.5,-7.99E-05
31:51.5,-9.92E-05
31:52.5,-9.93E-05
31:53.5,-8.83E-05
31:54.5,-9.50E-05
31:55.5,-0.00010107
31:56.5,-0.000102345
31:57.5,-0.000103626
31:58.5,-9.74E-05
31:59.5,-9.72E-05
32:00.5,-9.58E-05
32:01.5,-8.61E-05
32:02.5,-8.64E-05
32:03.5,-7.77E-05
32:04.5,-5.98E-05
32:05.5,-6.29E-05
32:06.5,-5.69E-05
32:07.5,-5.64E-05
32:08.5,-5.45E-05
32:09.5,-7.11E-05
32:10.5,-8.90E-05
32:11.5,-0.000120244
32:12.5,-0.000115817
32:13.5,-0.000112354
32:14.5,-0.000118842
32:15.5,-0.000119599
32:16.5,-0.000105718
32:17.5,-0.000110397
32:18.5,-0.000120108
32:19.5,-0.00010212
32:20.5,-0.000104755
32:21.5,-0.000113602
32:22.5,-0.000126912
32:23.5,-0.000129819
32:24.5,-0.000125382
32:25.5,-0.00010912
32:26.5,-0.000110375
32:27.5,-0.000116236
32:28.5,-0.000106931
32:29.5,-0.00011651
32:30.5,-0.000136121
32:31.5,-0.000161769
32:32.5,-0.000162987
32:33.5,-0.000156823
32:34.5,-0.000148573
32:35.5,-0.000136192
32:36.5,-0.00014131
32:37.5,-0.000157751
32:38.5,-0.000160986
32:39.5,-0.000166357
32:40.5,-0.000161531
32:41.5,-0.000159779
32:42.5,-0.000181108
32:43.5,-0.000190215
32:44.5,-0.000182922
32:45.5,-0.000180552
32:46.5,-0.000171064
32:47.5,-0.000175654
32:48.5,-0.000184946
32:49.5,-0.000181683
32:50.4,-0.000187302
32:51.4,-0.000175456
32:52.4,-0.000179237
32:53.4,-0.000190056
32:54.4,-0.000180043
32:55.4,-0.000177747
32:56.4,-0.000178615
32:57.4,-0.000178442
32:58.4,-0.000170877
32:59.4,-0.000152484
33:00.4,-0.000172836
33:01.4,-0.000194327
33:02.4,-0.000206513
33:03.4,-0.000218741
33:04.4,-0.000223919
33:05.4,-0.000219109
33:06.4,-0.000200512
33:07.4,-0.00020452
33:08.4,-0.000212432
33:09.4,-0.000209804
33:10.4,-0.000200671
33:11.4,-0.00020304
33:12.4,-0.000212279
33:13.4,-0.000217445
33:14.4,-0.000204417
33:15.4,-0.000178137
33:16.4,-0.000187369
33:17.4,-0.000192106
33:18.4,-0.000204526
33:19.4,-0.000203609
33:20.4,-0.000203816
33:21.4,-0.000210168
33:22.4,-0.000219002
33:23.4,-0.000229424
33:24.4,-0.000240063
33:25.4,-0.000248135
33:26.4,-0.000229926
33:27.4,-0.00024123
33:28.4,-0.000230614
33:29.4,-0.000233332
33:30.4,-0.000238081
33:31.4,-0.000244846
33:32.4,-0.000241736
33:33.4,-0.000227166
33:34.4,-0.000202967
33:35.4,-0.000220998
33:36.4,-0.000219573
33:37.4,-0.000203008
33:38.4,-0.000201837
33:39.4,-0.000206138
33:40.4,-0.000214261
33:41.4,-0.000206929
33:42.4,-0.00019801
33:43.4,-0.000196248
33:44.4,-0.000200071
33:45.4,-0.000207189
33:46.4,-0.000192442
33:47.4,-0.000193751
33:48.4,-0.000205774
33:49.4,-0.000207606
33:50.4,-0.000211735
33:51.3,-0.000217069
33:52.3,-0.000213457
33:53.3,-0.00020107
33:54.3,-0.000201143
33:55.3,-0.000187261
33:56.3,-0.000202324
33:57.3,-0.000207742
33:58.3,-0.000212607
33:59.3,-0.000212575
34:00.3,-0.000213227
34:01.3,-0.000211321
34:02.3,-0.000206183
34:03.3,-0.000215164
34:04.3,-0.000213934
34:05.3,-0.000222335
34:06.3,-0.0002277
34:07.3,-0.000213564
34:08.3,-0.000203084
34:09.3,-0.000205416
34:10.3,-0.000213683
34:11.3,-0.00020523
34:12.3,-0.000202598
34:13.3,-0.000194914
34:14.3,-0.000202963
34:15.3,-0.000216377
34:16.3,-0.000215456
34:17.3,-0.000219794
34:18.3,-0.000211187
34:19.3,-0.000212756
34:20.3,-0.000202024
34:21.3,-0.000193102
34:22.3,-0.000193012
34:23.3,-0.000206689
34:24.3,-0.000226873
34:25.3,-0.000219741
34:26.3,-0.000224653
34:27.3,-0.000223944
34:28.3,-0.000224302
34:29.3,-0.000212823
34:30.3,-0.000202189
34:31.3,-0.000171361
34:32.3,-0.000175514
34:33.3,-0.000176136
34:34.3,-0.000195084
34:35.3,-0.00022505
34:36.3,-0.00022946
34:37.3,-0.000220473
34:38.3,-0.000227733
34:39.3,-0.000226295
34:40.3,-0.00023284
34:41.3,-0.000252047
34:42.3,-0.000250455
34:43.3,-0.000245003
34:44.3,-0.000242101
34:45.3,-0.000242525
34:46.3,-0.000235297
34:47.3,-0.0002464
34:48.3,-0.000259832
34:49.3,-0.000259823
34:50.3,-0.000273162
34:51.3,-0.00027477
34:52.2,-0.000273063
34:53.2,-0.00027561
34:54.2,-0.000292226
34:55.2,-0.000310708
34:56.2,-0.000314899
34:57.2,-0.000311146
34:58.2,-0.000297063
34:59.2,-0.00029153
35:00.2,-0.000282813
35:01.2,-0.000288788
35:02.2,-0.000295036
35:03.2,-0.000289823
35:04.2,-0.000272579
35:05.2,-0.000293417
35:06.2,-0.000301273
35:07.2,-0.000311525
35:08.2,-0.000303157
35:09.2,-0.000278273
35:10.2,-0.000264706
35:11.2,-0.000245571
35:12.2,-0.000235469
35:13.2,-0.000234883
35:14.2,-0.000227273
35:15.2,-0.000232358
35:16.2,-0.000249574
35:17.2,-0.00024905
35:18.2,-0.000251351
35:19.2,-0.000257738
35:20.2,-0.000252012
35:21.2,-0.000260792
35:22.2,-0.000261919
35:23.2,-0.000280473
35:24.2,-0.000280735
35:25.2,-0.000277459
35:26.2,-0.000266472
35:27.2,-0.00026176
35:28.2,-0.000253716
35:29.2,-0.000233371
35:30.2,-0.000229223
35:31.2,-0.000231681
35:32.2,-0.00023087
35:33.2,-0.000251153
35:34.2,-0.000251024
35:35.2,-0.00024541
35:36.2,-0.000257568
35:37.2,-0.000252892
35:38.2,-0.000253444
35:39.2,-0.000252239
35:40.2,-0.00024164
35:41.2,-0.000236896
35:42.2,-0.000239813
35:43.2,-0.000255257
35:44.2,-0.000259354
35:45.2,-0.000263922
35:46.2,-0.000267234
35:47.2,-0.000268781
35:48.2,-0.00026785
35:49.2,-0.000257048
35:50.2,-0.0002672
35:51.2,-0.000279269
35:52.2,-0.000278778
35:53.1,-0.000277899
35:54.1,-0.0002691
35:55.1,-0.000291929
35:56.1,-0.000295596
35:57.1,-0.000273917
35:58.1,-0.000256507
35:59.1,-0.000278132
36:00.1,-0.000265796
36:01.1,-0.000260228
36:02.1,-0.000275378
36:03.1,-0.00027857
36:04.1,-0.000281323
36:05.1,-0.000285871
36:06.1,-0.000288717
36:07.1,-0.000300987
36:08.1,-0.000305143
36:09.1,-0.000317541
36:10.1,-0.000316471
36:11.1,-0.000309617
36:12.1,-0.000300289
36:13.1,-0.000295412
36:14.1,-0.00029366
36:15.1,-0.000293671
36:16.1,-0.000298132
36:17.1,-0.000307903
36:18.1,-0.000302211
36:19.1,-0.000293792
36:20.1,-0.000295898
36:21.1,-0.000297251
36:22.1,-0.000316787
36:23.1,-0.000325866
36:24.1,-0.000331058
36:25.1,-0.000327962
36:26.1,-0.000321428
36:27.1,-0.000326647
36:28.1,-0.00033003
36:29.1,-0.000324117
36:30.1,-0.000335047
36:31.1,-0.000338607
36:32.1,-0.00031439
36:33.1,-0.000320202
36:34.1,-0.000327328
36:35.1,-0.000321453
36:36.1,-0.000329931
36:37.1,-0.000341051
36:38.1,-0.000348579
36:39.1,-0.000344227
36:40.1,-0.000345127
36:41.1,-0.000333135
36:42.1,-0.000330374
36:43.1,-0.000319866
36:44.1,-0.000327727
36:45.1,-0.000324815
36:46.1,-0.000323317
36:47.1,-0.000325311
36:48.1,-0.00033117
36:49.1,-0.000331631
36:50.1,-0.000325765
36:51.1,-0.000322858
36:52.1,-0.000326197
36:53.1,-0.00032888
36:54.0,0
36:55.0,2.3993647e-05
36:56.0,7.3959764e-06
36:57.0,8.325511e-06
36:58.0,2.6790085e-05
36:59.0,3.3923858e-05
37:00.0,3.6831487e-05
37:01.0,3.629656e-05
37:02.0,1.5301352e-05
37:03.0,1.8046061e-05
37:04.0,2.773001e-05
37:05.0,4.029022e-05
37:06.0,4.0636187e-05
37:07.0,2.4923957e-05
37:08.0,8.2735e-06
37:09.0,5.2993187e-07
37:10.0,-5.07E-06
37:11.0,2.7568856e-06
37:12.0,7.2295716e-06
37:13.0,1.5131197e-05
37:14.0,1.3304917e-05
37:15.0,1.1920898e-05
37:16.0,1.9330742e-05
37:17.0,1.6824208e-05
37:18.0,2.3008615e-05
37:19.0,1.8696273e-05
37:20.0,1.9025962e-05
37:21.0,2.2436288e-05
37:22.0,3.6996003e-05
37:23.0,2.4453213e-05
37:24.0,3.0714156e-05
37:25.0,4.1491327e-05
37:26.0,3.8112932e-05
37:27.0,4.3334145e-05
37:28.0,4.0657866e-05
37:29.0,3.5736397e-05
37:30.0,2.1446205e-05
37:31.0,1.989903e-05
37:32.0,2.2845777e-05
37:33.0,3.965299e-05
37:34.0,2.7897806e-05
37:35.0,1.941832e-05
37:36.0,1.6890568e-05
37:37.0,2.6321864e-05
37:38.0,3.035387e-05
37:39.0,5.2603773e-05
37:40.0,6.218506e-05
37:41.0,7.2185445e-05
37:42.0,7.913549e-05
37:43.0,0.000100483
37:44.0,0.000106488
37:45.0,0.000100345
37:46.0,0.000125671
37:47.0,0.000123849
37:48.0,0.000107528
37:49.0,0.000107108
37:50.0,0.000134571
37:51.0,0.000145237
37:52.0,0.000145115
37:53.0,0.000155467
37:54.0,0.000149819
37:55.0,0.000152843
37:55.9,0.000153198
37:56.9,0.000163991
37:57.9,0.000165358
37:58.9,0.000169835
37:59.9,0.000168859
38:00.9,0.000170563
38:01.9,0.000162199
38:02.9,0.000165532
38:03.9,0.000160561
38:04.9,0.000174633
38:05.9,0.000175892
38:06.9,0.000169923
38:07.9,0.000175516
38:08.9,0.000167432
38:09.9,0.000169802
38:10.9,0.000172447
38:11.9,0.000177369
38:12.9,0.000156363
38:13.9,0.000156024
38:14.9,0.000152446
38:15.9,0.000157249
38:16.9,0.000175334
38:17.9,0.000172153
38:18.9,0.000131031
38:19.9,0.000129215
38:20.9,0.000126281
38:21.9,0.000128183
38:22.9,0.000125776
38:23.9,0.00010161
38:24.9,0.000103732
38:25.9,0.000118123
38:26.9,0.000107451
38:27.9,8.177602e-05
38:28.9,5.9684997e-05
38:29.9,3.0153977e-05
38:30.9,4.698011e-05
38:31.9,4.32704e-05
38:32.9,3.3089484e-05
38:33.9,2.0977795e-05
38:34.9,1.1408818e-05
38:35.9,2.1963333e-05
38:36.9,3.749548e-05
38:37.9,3.696459e-05
38:38.9,3.0802792e-05
38:39.9,4.3090273e-05
38:40.9,4.8925922e-05
38:41.9,2.7700657e-05
38:42.9,2.7329299e-05
38:43.9,3.812088e-05
38:44.9,4.2814223e-05
38:45.9,5.60971e-05
38:46.9,5.906645e-05
38:47.9,7.227228e-05
38:48.9,6.689772e-05
38:49.9,6.730539e-05
38:50.9,7.193792e-05
38:51.9,8.550168e-05
38:52.9,8.561441e-05
38:53.9,7.0501315e-05
38:54.9,6.657263e-05
38:55.9,5.611843e-05
38:56.8,5.2950127e-05
38:57.8,7.621303e-05
38:58.8,8.946976e-05
38:59.8,8.427065e-05
39:00.8,7.874835e-05
39:01.8,8.9645066e-05
39:02.8,0.000102405
39:03.8,0.000101403
39:04.8,0.000113826
39:05.8,0.000119922
39:06.8,0.000130949
39:07.8,0.000112941
39:08.8,7.921812e-05
39:09.8,6.761899e-05
39:10.8,6.9225054e-05
39:11.8,8.883525e-05
39:12.8,0.000106747
39:13.8,0.000110996
39:14.8,0.000105513
39:15.8,0.000113572
39:16.8,0.000119463
39:17.8,0.000122263
39:18.8,0.000131125
39:19.8,0.00013934
39:20.8,0.000147486
39:21.8,0.000150857
39:22.8,0.000151296
39:23.8,0.000159673
39:24.8,0.000175995
39:25.8,0.000190255
39:26.8,0.000207761
39:27.8,0.000207902
39:28.8,0.000214421
39:29.8,0.000207203
39:30.8,0.000201544
39:31.8,0.000207993
39:32.8,0.000203503
39:33.8,0.000207581
39:34.8,0.000220121
39:35.8,0.000212959
39:36.8,0.000210167
39:37.8,0.00021957
39:38.8,0.000202007
39:39.8,0.000203918
39:40.8,0.000201483
39:41.8,0.000200467
39:42.8,0.000193835
39:43.8,0.000188086
39:44.8,0.00020396
39:45.8,0.00020441
39:46.8,0.000207716
39:47.8,0.000213248
39:48.8,0.000217903
39:49.8,0.000219198
39:50.8,0.000212736
39:51.8,0.000224488
39:52.8,0.000219163
39:53.8,0.000213529
39:54.8,0.000205755
39:55.8,0.000199548
39:56.8,0.000207464
39:57.7,0.000194908
39:58.7,0.000175521
39:59.7,0.000169949
40:00.7,0.000168497
40:01.7,0.000159451
40:02.7,0.000166733
40:03.7,0.000163334
40:04.7,0.000156261
40:05.7,0.00015982
40:06.7,0.00016155
40:07.7,0.000169318
40:08.7,0.000164253
40:09.7,0.000171854
40:10.7,0.00018313
40:11.7,0.000176995
40:12.7,0.000174562
40:13.7,0.000164539
40:14.7,0.000146686
40:15.7,0.000130507
40:16.7,0.000111446
40:17.7,0.000109057
40:18.7,0.000100122
40:19.7,0.000105803
40:20.7,0.000103124
40:21.7,0.000116871
40:22.7,0.000117141
40:23.7,0.00010937
40:24.7,0.000107487
40:25.7,0.000109904
40:26.7,0.000135945
40:27.7,0.000137646
40:28.7,0.000138975
40:29.7,0.000128586
40:30.7,0.000140027
40:31.7,0.000157286
40:32.7,0.000163621
40:33.7,0.000180894
40:34.7,0.000178196
40:35.7,0.000175467
40:36.7,0.000166837
40:37.7,0.000170441
40:38.7,0.000171809
40:39.7,0.000151485
40:40.7,0.000136455
40:41.7,0.000131873
40:42.7,0.000140038
40:43.7,0.000145356
40:44.7,0.000139973
40:45.7,0.000145314
40:46.7,0.000151175
40:47.7,0.000149658
40:48.7,0.000157676
40:49.7,0.000178635
40:50.7,0.000191891
40:51.7,0.000176178
40:52.7,0.000157376
40:53.7,0.000151256
40:54.7,0.000141372
40:55.7,0.000134612
40:56.7,0.000133275
40:57.7,0.000134796
40:58.6,0.000134858
40:59.6,0.000140271
41:00.6,0.000145269
41:01.6,0.000153957
41:02.6,0.000171784
41:03.6,0.000183991
41:04.6,0.000176739
41:05.6,0.00017129
41:06.6,0.000175094
41:07.6,0.000174096
41:08.6,0.000164761
41:09.6,0.000162078
41:10.6,0.00014921
41:11.6,0.000136302
41:12.6,0.000138938
41:13.6,0.000127472
41:14.6,0.000122161
41:15.6,0.000125607
41:16.6,0.000123605
41:17.6,0.00013686
41:18.6,0.0001269
41:19.6,0.000122629
41:20.6,0.000114506
41:21.6,0.00010281
41:22.6,0.00010302
41:23.6,9.20087e-05
41:24.6,8.2660845e-05
41:25.6,8.727924e-05
41:26.6,8.0033446e-05
41:27.6,8.88365e-05
41:28.6,9.540409e-05
41:29.6,9.846399e-05
41:30.6,8.057831e-05
41:31.6,6.0158556e-05
41:32.6,5.3963373e-05
41:33.6,5.5832286e-05
41:34.6,6.059906e-05
41:35.6,6.468222e-05
41:36.6,6.824119e-05
41:37.6,5.946292e-05
41:38.6,3.4396293e-05
41:39.6,2.0237243e-05
41:40.6,1.8979923e-05
41:41.6,3.601342e-06
41:42.6,7.929298e-06
41:43.6,9.384615e-06
41:44.6,2.6393036e-05
41:45.6,2.7355649e-05
41:46.6,2.4056255e-05
41:47.6,2.6238678e-05
41:48.6,3.8553422e-05
