VWC,H4,MS,PWP,H4
2025-7-7 15:14,0.214,-36.8,07:29.0,0.00376
2025-7-7 15:15,0.214,-36.8,07:30.0,0.00383
2025-7-7 15:15,0.214,-36.8,07:31.0,0.00365
2025-7-7 15:15,0.214,-36.7,07:32.0,0.00339
2025-7-7 15:15,0.214,-36.8,07:33.0,0.00352
2025-7-7 15:15,0.214,-36.7,07:34.0,0.00368
2025-7-7 15:15,0.214,-36.8,07:35.0,0.00392
2025-7-7 15:16,0.214,-36.8,07:36.0,0.00401
2025-7-7 15:16,0.214,-36.8,07:37.0,0.00435
2025-7-7 15:16,0.214,-36.8,07:38.0,0.0048
2025-7-7 15:16,0.214,-36.7,07:39.0,0.00466
2025-7-7 15:16,0.214,-36.8,07:40.0,0.00471
2025-7-7 15:16,0.214,-36.7,07:41.0,0.00508
2025-7-7 15:17,0.214,-36.7,07:42.0,0.00529
2025-7-7 15:17,0.214,-36.7,07:43.0,0.00568
2025-7-7 15:17,0.214,-36.7,07:44.0,0.00542
2025-7-7 15:17,0.214,-36.7,07:45.0,0.00522
2025-7-7 15:17,0.214,-36.8,07:46.0,0.00508
2025-7-7 15:17,0.214,-36.7,07:47.0,0.00524
2025-7-7 15:18,0.214,-36.7,07:48.0,0.00448
2025-7-7 15:18,0.214,-36.7,07:49.0,0.00422
2025-7-7 15:18,0.214,-36.7,07:50.0,0.00396
2025-7-7 15:18,0.214,-36.8,07:51.0,0.00388
2025-7-7 15:18,0.214,-36.7,07:52.0,0.00365
2025-7-7 15:18,0.214,-36.8,07:53.0,0.00353
2025-7-7 15:19,0.214,-36.8,07:54.0,0.00404
2025-7-7 15:19,0.214,-36.8,07:55.0,0.00398
2025-7-7 15:19,0.214,-36.7,07:56.0,0.00394
2025-7-7 15:19,0.214,-36.8,07:57.0,0.0042
2025-7-7 15:19,0.214,-36.7,07:58.0,0.0041
2025-7-7 15:19,0.214,-36.8,07:59.0,0.00401
2025-7-7 15:20,0.214,-36.8,08:00.0,0.00415
2025-7-7 15:20,0.214,-36.7,08:01.0,0.00427
2025-7-7 15:20,0.214,-36.8,08:02.0,0.00416
2025-7-7 15:20,0.214,-36.8,08:03.0,0.00415
2025-7-7 15:20,0.214,-36.9,08:04.0,0.00464
2025-7-7 15:20,0.214,-36.7,08:05.0,0.00413
2025-7-7 15:21,0.214,-36.7,08:06.0,0.00362
2025-7-7 15:21,0.214,-36.7,08:07.0,0.00421
2025-7-7 15:21,0.214,-36.7,08:08.0,0.00453
2025-7-7 15:21,0.214,-36.8,08:09.0,0.00433
2025-7-7 15:21,0.214,-36.8,08:10.0,0.00465
2025-7-7 15:21,0.214,-36.7,08:11.0,0.0048
2025-7-7 15:22,0.214,-36.8,08:12.0,0.00451
2025-7-7 15:22,0.214,-36.8,08:13.0,0.00422
2025-7-7 15:22,0.214,-36.8,08:14.0,0.00442
2025-7-7 15:22,0.214,-36.8,08:15.0,0.00456
2025-7-7 15:22,0.214,-36.9,08:16.0,0.00461
2025-7-7 15:22,0.214,-36.7,08:17.0,0.00465
2025-7-7 15:23,0.214,-36.8,08:18.0,0.00463
2025-7-7 15:23,0.214,-36.8,08:19.0,0.00449
2025-7-7 15:23,0.214,-36.7,08:20.0,0.00479
2025-7-7 15:23,0.214,-36.7,08:21.0,0.0046
2025-7-7 15:23,0.214,-36.8,08:22.0,0.00455
2025-7-7 15:23,0.214,-36.8,08:23.0,0.00468
2025-7-7 15:24,0.214,-36.7,08:24.0,0.00476
2025-7-7 15:24,0.214,-36.7,08:25.0,0.00489
2025-7-7 15:24,0.214,-36.8,08:26.0,0.00484
2025-7-7 15:24,0.214,-36.8,08:27.0,0.00493
2025-7-7 15:24,0.214,-36.8,08:28.0,0.00501
2025-7-7 15:24,0.214,-36.7,08:29.0,0.00484
2025-7-7 15:25,0.214,-36.8,08:30.0,0.00497
2025-7-7 15:25,0.214,-36.8,08:31.0,0.0047
2025-7-7 15:25,0.214,-36.7,08:32.0,0.00464
2025-7-7 15:25,0.214,-36.7,08:33.0,0.00443
2025-7-7 15:25,0.214,-36.7,08:34.0,0.00474
2025-7-7 15:25,0.214,-36.8,08:35.0,0.00465
2025-7-7 15:26,0.214,-36.7,08:36.0,0.00415
2025-7-7 15:26,0.214,-36.8,08:37.0,0.00445
2025-7-7 15:26,0.214,-36.8,08:38.0,0.00471
2025-7-7 15:26,0.214,-36.7,08:39.0,0.0043
2025-7-7 15:26,0.214,-36.6,08:40.0,0.00437
2025-7-7 15:26,0.214,-36.8,08:41.0,0.00462
2025-7-7 15:27,0.214,-36.7,08:42.0,0.00469
2025-7-7 15:27,0.214,-36.8,08:43.0,0.00459
2025-7-7 15:27,0.214,-36.8,08:44.0,0.00437
2025-7-7 15:27,0.214,-36.8,08:45.0,0.00465
2025-7-7 15:27,0.214,-36.7,08:46.0,0.00492
2025-7-7 15:27,0.214,-36.8,08:47.0,0.00537
2025-7-7 15:28,0.214,-36.8,08:48.0,0.00535
2025-7-7 15:28,0.214,-36.8,08:49.0,0.00532
2025-7-7 15:28,0.214,-36.8,08:50.0,0.00509
2025-7-7 15:28,0.214,-36.7,08:51.0,0.00515
2025-7-7 15:28,0.214,-36.7,08:52.0,0.00502
2025-7-7 15:28,0.213,-36.7,08:53.0,0.00498
2025-7-7 15:29,0.214,-36.8,08:54.0,0.00525
2025-7-7 15:29,0.214,-36.7,08:55.0,0.00543
2025-7-7 15:29,0.214,-36.7,08:56.0,0.00565
2025-7-7 15:29,0.214,-36.7,08:57.0,0.00549
2025-7-7 15:29,0.214,-36.8,08:58.0,0.00545
2025-7-7 15:29,0.214,-36.7,08:59.0,0.00507
2025-7-7 15:30,0.214,-36.7,09:00.0,0.00559
2025-7-7 15:30,0.214,-36.8,09:01.0,0.0051
2025-7-7 15:30,0.214,-36.7,09:02.0,0.0052
2025-7-7 15:30,0.213,-36.6,09:03.0,0.00537
2025-7-7 15:30,0.214,-36.7,09:04.0,0.00532
2025-7-7 15:30,0.214,-36.7,09:05.0,0.00546
2025-7-7 15:31,0.214,-36.7,09:06.0,0.00515
2025-7-7 15:31,0.214,-36.8,09:07.0,0.00519
2025-7-7 15:31,0.214,-36.8,09:08.0,0.00521
2025-7-7 15:31,0.214,-36.8,09:09.0,0.00515
2025-7-7 15:31,0.214,-36.8,09:10.0,0.00513
2025-7-7 15:31,0.213,-36.7,09:11.0,0.00519
2025-7-7 15:32,0.214,-36.7,09:12.0,0.00478
2025-7-7 15:32,0.214,-36.7,09:13.0,0.00435
2025-7-7 15:32,0.213,-36.8,09:14.0,0.00458
2025-7-7 15:32,0.213,-36.7,09:15.0,0.0045
2025-7-7 15:32,0.214,-36.7,09:16.0,0.00448
2025-7-7 15:32,0.214,-36.7,09:17.0,0.00419
2025-7-7 15:33,0.213,-36.9,09:18.0,0.00427
2025-7-7 15:33,0.213,-36.7,09:19.0,0.00448
2025-7-7 15:33,0.213,-36.8,09:20.0,0.00416
2025-7-7 15:33,0.213,-36.7,09:21.0,0.00433
2025-7-7 15:33,0.213,-36.7,09:22.0,0.00439
2025-7-7 15:33,0.213,-36.7,09:23.0,0.00465
2025-7-7 15:34,0.213,-36.7,09:24.0,0.00513
2025-7-7 15:34,0.213,-36.7,09:25.0,0.00478
2025-7-7 15:34,0.213,-36.8,09:26.0,0.00496
2025-7-7 15:34,0.213,-36.8,09:27.0,0.00447
2025-7-7 15:34,0.213,-36.8,09:28.0,0.00434
2025-7-7 15:34,0.213,-36.8,09:29.0,0.00422
2025-7-7 15:35,0.213,-36.7,09:30.0,0.00408
2025-7-7 15:35,0.213,-36.8,09:31.0,0.00451
2025-7-7 15:35,0.213,-36.8,09:32.0,0.00432
2025-7-7 15:35,0.213,-36.7,09:33.0,0.00431
2025-7-7 15:35,0.213,-36.7,09:34.0,0.0042
2025-7-7 15:35,0.213,-36.8,09:35.0,0.00452
2025-7-7 15:36,0.213,-36.8,09:36.0,0.00464
2025-7-7 15:36,0.213,-36.7,09:37.0,0.00504
2025-7-7 15:36,0.213,-36.8,09:38.0,0.00503
2025-7-7 15:36,0.213,-36.6,09:39.0,0.00461
2025-7-7 15:36,0.213,-36.7,09:40.0,0.00455
2025-7-7 15:36,0.213,-36.8,09:41.0,0.00392
2025-7-7 15:37,0.213,-36.7,09:42.0,0.00426
2025-7-7 15:37,0.213,-36.8,09:43.0,0.0042
2025-7-7 15:37,0.213,-36.7,09:44.0,0.00421
2025-7-7 15:37,0.213,-36.7,09:45.0,0.00402
2025-7-7 15:37,0.213,-36.7,09:46.0,0.00303
2025-7-7 15:37,0.213,-36.8,09:47.0,0.00377
2025-7-7 15:38,0.213,-36.7,09:48.0,0.00421
2025-7-7 15:38,0.213,-36.8,09:49.0,0.00414
2025-7-7 15:38,0.213,-36.7,09:50.0,0.00377
2025-7-7 15:38,0.213,-36.8,09:51.0,0.0036
2025-7-7 15:38,0.213,-36.8,09:52.0,0.00376
2025-7-7 15:38,0.213,-36.8,09:53.0,0.00404
2025-7-7 15:39,0.213,-36.7,09:54.0,0.00455
2025-7-7 15:39,0.213,-36.7,09:55.0,0.00434
2025-7-7 15:39,0.213,-36.8,09:56.0,0.00452
2025-7-7 15:39,0.213,-36.7,09:57.0,0.00462
2025-7-7 15:39,0.213,-36.7,09:58.0,0.00511
2025-7-7 15:39,0.213,-36.7,09:59.0,0.00502
2025-7-7 15:40,0.213,-36.7,10:00.0,0.00462
2025-7-7 15:40,0.213,-36.7,10:01.0,0.00487
2025-7-7 15:40,0.213,-36.8,10:02.0,0.0054
2025-7-7 15:40,0.213,-36.8,10:03.0,0.00516
2025-7-7 15:40,0.213,-36.8,10:04.0,0.00489
2025-7-7 15:40,0.213,-36.7,10:05.0,0.00476
2025-7-7 15:41,0.213,-36.8,10:06.0,0.0045
2025-7-7 15:41,0.213,-36.8,10:07.0,0.00435
2025-7-7 15:41,0.213,-36.7,10:08.0,0.00422
2025-7-7 15:41,0.213,-36.7,10:09.0,0.00428
2025-7-7 15:41,0.213,-36.7,10:10.0,0.0043
2025-7-7 15:41,0.213,-36.7,10:11.0,0.00462
2025-7-7 15:42,0.213,-36.6,10:12.0,0.00483
2025-7-7 15:42,0.213,-36.8,10:13.0,0.00469
2025-7-7 15:42,0.213,-36.7,10:14.0,0.00463
2025-7-7 15:42,0.213,-36.8,10:15.0,0.00413
2025-7-7 15:42,0.213,-36.6,10:16.0,0.00445
2025-7-7 15:42,0.213,-36.7,10:17.0,0.00448
2025-7-7 15:43,0.213,-36.7,10:18.0,0.00503
2025-7-7 15:43,0.213,-36.7,10:19.0,0.00494
2025-7-7 15:43,0.213,-36.7,10:20.0,0.00533
2025-7-7 15:43,0.213,-36.7,10:21.0,0.00539
2025-7-7 15:43,0.213,-36.7,10:22.0,0.00543
2025-7-7 15:43,0.213,-36.8,10:23.0,0.00563
2025-7-7 15:44,0.213,-36.7,10:24.0,0.00538
2025-7-7 15:44,0.213,-36.7,10:25.0,0.00525
2025-7-7 15:44,0.213,-36.7,10:26.0,0.00532
2025-7-7 15:44,0.213,-36.7,10:27.0,0.00501
2025-7-7 15:44,0.213,-36.8,10:28.0,0.00546
2025-7-7 15:44,0.213,-36.7,10:29.0,0.00527
2025-7-7 15:45,0.213,-36.7,10:30.0,0.00507
2025-7-7 15:45,0.213,-36.7,10:31.0,0.00531
2025-7-7 15:45,0.213,-36.7,10:32.0,0.00484
2025-7-7 15:45,0.213,-36.6,10:33.0,0.00472
2025-7-7 15:45,0.213,-36.7,10:34.0,0.00421
2025-7-7 15:45,0.213,-36.7,10:35.0,0.00432
2025-7-7 15:46,0.213,-36.6,10:36.0,0.00428
2025-7-7 15:46,0.212,-36.7,10:37.0,0.00424
2025-7-7 15:46,0.212,-36.7,10:38.0,0.00393
2025-7-7 15:46,0.211,-36.7,10:39.0,0.00361
2025-7-7 15:46,0.212,-36.6,10:40.0,0.00373
2025-7-7 15:46,0.212,-36.7,10:41.0,0.00359
2025-7-7 15:47,0.212,-36.6,10:42.0,0.00326
2025-7-7 15:47,0.212,-36.7,10:43.0,0.00263
2025-7-7 15:47,0.212,-36.6,10:44.0,0.00299
2025-7-7 15:47,0.212,-36.7,10:45.0,0.00247
2025-7-7 15:47,0.212,-36.7,10:46.0,0.00193
2025-7-7 15:47,0.212,-36.7,10:47.0,0.00173
2025-7-7 15:48,0.212,-36.7,10:48.0,0.00326
2025-7-7 15:48,0.211,-36.7,10:49.0,0.00375
2025-7-7 15:48,0.211,-36.8,10:50.0,0.00432
2025-7-7 15:48,0.212,-36.7,10:51.0,0.00377
2025-7-7 15:48,0.211,-36.7,10:52.0,0.00301
2025-7-7 15:48,0.212,-36.7,10:53.0,0.00384
2025-7-7 15:49,0.212,-36.7,10:54.0,0.00437
2025-7-7 15:49,0.211,-36.8,10:55.0,0.00564
2025-7-7 15:49,0.211,-36.7,10:56.0,0.0049
2025-7-7 15:49,0.211,-36.8,10:57.0,0.00329
2025-7-7 15:49,0.211,-36.9,10:58.0,0.00361
2025-7-7 15:49,0.211,-36.8,10:59.0,0.00457
2025-7-7 15:50,0.211,-36.8,11:00.0,0.00549
2025-7-7 15:50,0.211,-36.7,11:01.0,0.0051
2025-7-7 15:50,0.211,-36.7,11:02.0,0.00536
2025-7-7 15:50,0.211,-36.8,11:03.0,0.0052
2025-7-7 15:50,0.211,-36.8,11:04.0,0.00498
2025-7-7 15:50,0.211,-36.7,11:05.0,0.00472
2025-7-7 15:51,0.211,-36.8,11:06.0,0.00515
2025-7-7 15:51,0.211,-36.8,11:07.0,0.00537
2025-7-7 15:51,0.211,-36.8,11:08.0,0.00494
2025-7-7 15:51,0.211,-36.8,11:09.0,0.00553
2025-7-7 15:51,0.211,-36.6,11:10.0,0.00498
2025-7-7 15:51,0.211,-36.8,11:11.0,0.00492
2025-7-7 15:52,0.211,-36.9,11:12.0,0.00472
2025-7-7 15:52,0.211,-36.7,11:13.0,0.00454
2025-7-7 15:52,0.211,-36.8,11:14.0,0.00457
2025-7-7 15:52,0.211,-36.8,11:15.0,0.00412
2025-7-7 15:52,0.211,-36.7,11:16.0,0.00418
2025-7-7 15:52,0.211,-36.8,11:17.0,0.00444
2025-7-7 15:53,0.211,-36.7,11:18.0,0.00496
2025-7-7 15:53,0.211,-36.7,11:19.0,0.00551
2025-7-7 15:53,0.211,-36.8,11:20.0,0.00557
2025-7-7 15:53,0.211,-36.8,11:21.0,0.0052
2025-7-7 15:53,0.211,-36.7,11:22.0,0.00474
2025-7-7 15:53,0.211,-36.7,11:23.0,0.00497
2025-7-7 15:54,0.211,-36.7,11:24.0,0.00521
2025-7-7 15:54,0.211,-36.8,11:25.0,0.00492
2025-7-7 15:54,0.211,-36.8,11:26.0,0.00482
2025-7-7 15:54,0.211,-36.7,11:27.0,0.00525
2025-7-7 15:54,0.211,-36.8,11:28.0,0.00501
2025-7-7 15:54,0.211,-36.8,11:29.0,0.00477
2025-7-7 15:55,0.211,-36.7,11:30.0,0.00463
2025-7-7 15:55,0.211,-36.7,11:31.0,0.00462
2025-7-7 15:55,0.211,-36.8,11:32.0,0.00474
2025-7-7 15:55,0.211,-36.8,11:33.0,0.00496
2025-7-7 15:55,0.211,-36.8,11:34.0,0.00468
2025-7-7 15:55,0.211,-36.8,11:35.0,0.00418
2025-7-7 15:56,0.211,-36.7,11:36.0,0.00467
2025-7-7 15:56,0.211,-36.7,11:37.0,0.00481
2025-7-7 15:56,0.211,-36.7,11:38.0,0.00509
2025-7-7 15:56,0.211,-36.8,11:39.0,0.00476
2025-7-7 15:56,0.211,-36.8,11:40.0,0.00465
2025-7-7 15:56,0.211,-36.7,11:41.0,0.0046
2025-7-7 15:57,0.211,-36.7,11:42.0,0.00475
2025-7-7 15:57,0.211,-36.8,11:43.0,0.0052
2025-7-7 15:57,0.211,-36.7,11:44.0,0.00443
2025-7-7 15:57,0.211,-36.8,11:45.0,0.00442
2025-7-7 15:57,0.211,-36.7,11:46.0,0.00438
2025-7-7 15:57,0.211,-36.7,11:47.0,0.00393
2025-7-7 15:58,0.211,-36.7,11:48.0,0.0044
2025-7-7 15:58,0.211,-36.7,11:49.0,0.00445
2025-7-7 15:58,0.211,-36.8,11:50.0,0.00402
2025-7-7 15:58,0.211,-36.8,11:51.0,0.00417
2025-7-7 15:58,0.211,-36.7,11:52.0,0.00385
2025-7-7 15:58,0.211,-36.7,11:53.0,0.00399
2025-7-7 15:59,0.211,-36.7,11:54.0,0.00373
2025-7-7 15:59,0.211,-36.7,11:55.0,0.00373
2025-7-7 15:59,0.211,-36.7,11:56.0,0.00369
2025-7-7 15:59,0.211,-36.8,11:57.0,0.00331
2025-7-7 15:59,0.211,-36.8,11:58.0,0.0032
2025-7-7 15:59,0.211,-36.8,11:59.0,0.00334
2025-7-7 16:00,0.211,-36.7,12:00.0,0.00332
2025-7-7 16:00,0.211,-36.7,12:01.0,0.00324
2025-7-7 16:00,0.211,-36.8,12:02.0,0.0032
2025-7-7 16:00,0.211,-36.8,12:03.0,0.0028
2025-7-7 16:00,0.211,-36.7,12:04.0,0.00317
2025-7-7 16:00,0.211,-36.7,12:05.0,0.00319
2025-7-7 16:01,0.211,-36.8,12:06.0,0.00313
2025-7-7 16:01,0.211,-36.8,12:07.0,0.00356
2025-7-7 16:01,0.211,-36.7,12:08.0,0.00417
2025-7-7 16:01,0.211,-36.7,12:09.0,0.00418
2025-7-7 16:01,0.211,-36.8,12:10.0,0.00454
2025-7-7 16:01,0.211,-36.8,12:11.0,0.00437
2025-7-7 16:02,0.211,-36.7,12:12.0,0.0044
2025-7-7 16:02,0.211,-36.8,12:13.0,0.00402
2025-7-7 16:02,0.211,-36.7,12:14.0,0.00374
2025-7-7 16:02,0.211,-36.8,12:15.0,0.00394
2025-7-7 16:02,0.211,-36.7,12:16.0,0.00336
2025-7-7 16:02,0.211,-36.8,12:17.0,0.00294
2025-7-7 16:03,0.211,-36.8,12:18.0,0.00299
2025-7-7 16:03,0.211,-36.7,12:19.0,0.00402
2025-7-7 16:03,0.211,-36.7,12:20.0,0.00351
2025-7-7 16:03,0.211,-36.8,12:21.0,0.00326
2025-7-7 16:03,0.211,-36.8,12:22.0,0.00385
2025-7-7 16:03,0.211,-36.8,12:23.0,0.00451
2025-7-7 16:04,0.211,-36.7,12:24.0,0.00499
2025-7-7 16:04,0.211,-36.8,12:25.0,0.00477
2025-7-7 16:04,0.211,-36.8,12:26.0,0.00465
2025-7-7 16:04,0.211,-36.7,12:27.0,0.00472
2025-7-7 16:04,0.212,-36.8,12:28.0,0.0046
2025-7-7 16:04,0.212,-36.7,12:29.0,0.00426
2025-7-7 16:05,0.212,-36.8,12:30.0,0.0043
2025-7-7 16:05,0.212,-36.8,12:31.0,0.00415
2025-7-7 16:05,0.212,-36.8,12:32.0,0.00383
2025-7-7 16:05,0.212,-36.8,12:33.0,0.00425
2025-7-7 16:05,0.211,-36.7,12:34.0,0.00456
2025-7-7 16:05,0.212,-36.7,12:35.0,0.00504
2025-7-7 16:06,0.212,-36.7,12:36.0,0.00522
2025-7-7 16:06,0.211,-36.7,12:37.0,0.00518
2025-7-7 16:06,0.211,-36.7,12:38.0,0.00486
2025-7-7 16:06,0.211,-36.7,12:39.0,0.00444
2025-7-7 16:06,0.211,-36.7,12:40.0,0.00499
2025-7-7 16:06,0.211,-36.8,12:41.0,0.00486
2025-7-7 16:07,0.211,-36.7,12:42.0,0.00504
2025-7-7 16:07,0.211,-36.7,12:43.0,0.00485
2025-7-7 16:07,0.212,-36.8,12:44.0,0.00484
2025-7-7 16:07,0.212,-36.8,12:45.0,0.00477
2025-7-7 16:07,0.211,-36.8,12:46.0,0.00501
2025-7-7 16:07,0.211,-36.7,12:47.0,0.0049
2025-7-7 16:08,0.211,-36.7,12:48.0,0.00497
2025-7-7 16:08,0.211,-36.7,12:49.0,0.005
2025-7-7 16:08,0.211,-36.8,12:50.0,0.00494
2025-7-7 16:08,0.211,-36.8,12:51.0,0.00476
2025-7-7 16:08,0.211,-36.7,12:52.0,0.00475
2025-7-7 16:08,0.211,-36.8,12:53.0,0.00517
2025-7-7 16:09,0.211,-36.7,12:54.0,0.00457
2025-7-7 16:09,0.211,-36.7,12:55.0,0.00514
2025-7-7 16:09,0.211,-36.7,12:56.0,0.00476
2025-7-7 16:09,0.211,-36.7,12:57.0,0.00501
2025-7-7 16:09,0.211,-36.8,12:58.0,0.00537
2025-7-7 16:09,0.211,-36.6,12:59.0,0.00556
2025-7-7 16:10,0.211,-36.6,13:00.0,0.00609
2025-7-7 16:10,0.211,-36.7,13:01.0,0.00561
2025-7-7 16:10,0.211,-36.7,13:02.0,0.00584
2025-7-7 16:10,0.211,-36.7,13:03.0,0.00569
2025-7-7 16:10,0.211,-36.7,13:04.0,0.00574
2025-7-7 16:10,0.211,-36.7,13:05.0,0.00583
2025-7-7 16:11,0.211,-36.6,13:06.0,0.00564
2025-7-7 16:11,0.211,-36.7,13:07.0,0.00533
2025-7-7 16:11,0.211,-36.7,13:08.0,0.00546
2025-7-7 16:11,0.211,-36.8,13:09.0,0.0056
2025-7-7 16:11,0.211,-36.7,13:10.0,0.00599
2025-7-7 16:11,0.211,-36.6,13:11.0,0.00583
2025-7-7 16:12,0.211,-36.7,13:12.0,0.00583
2025-7-7 16:12,0.211,-36.7,13:13.0,0.00581
2025-7-7 16:12,0.211,-36.7,13:14.0,0.0059
2025-7-7 16:12,0.211,-36.7,13:15.0,0.0057
2025-7-7 16:12,0.211,-36.8,13:16.0,0.00627
2025-7-7 16:12,0.211,-36.7,13:17.0,0.00561
2025-7-7 16:13,0.211,-36.7,13:18.0,0.00599
2025-7-7 16:13,0.211,-36.7,13:19.0,0.00582
2025-7-7 16:13,0.211,-36.7,13:20.0,0.00556
2025-7-7 16:13,0.211,-36.7,13:21.0,0.00575
2025-7-7 16:13,0.211,-36.7,13:22.0,0.00601
2025-7-7 16:13,0.211,-36.6,13:23.0,0.00575
2025-7-7 16:14,0.211,-36.7,13:24.0,0.00561
2025-7-7 16:14,0.211,-36.7,13:25.0,0.00591
2025-7-7 16:14,0.211,-36.7,13:26.0,0.00597
2025-7-7 16:14,0.211,-36.7,13:27.0,0.00586
2025-7-7 16:14,0.211,-36.8,13:28.0,0.00584
2025-7-7 16:14,0.211,-36.7,13:29.0,0.00543
2025-7-7 16:15,0.211,-36.7,13:30.0,0.00626
2025-7-7 16:15,0.211,-36.8,13:31.0,0.00623
2025-7-7 16:15,0.211,-36.7,13:32.0,0.00595
2025-7-7 16:15,0.211,-36.7,13:33.0,0.00599
2025-7-7 16:15,0.211,-36.8,13:34.0,0.00563
2025-7-7 16:15,0.211,-36.7,13:35.0,0.00572
2025-7-7 16:16,0.211,-36.7,13:36.0,0.00624
2025-7-7 16:16,0.211,-36.6,13:37.0,0.0062
2025-7-7 16:16,0.211,-36.8,13:38.0,0.00546
2025-7-7 16:16,0.211,-36.7,13:39.0,0.00568
2025-7-7 16:16,0.211,-36.7,13:40.0,0.00629
2025-7-7 16:16,0.211,-36.7,13:41.0,0.00613
2025-7-7 16:17,0.211,-36.6,13:42.0,0.00637
2025-7-7 16:17,0.211,-36.7,13:43.0,0.00604
2025-7-7 16:17,0.211,-36.7,13:44.0,0.00605
2025-7-7 16:17,0.211,-36.7,13:45.0,0.00622
2025-7-7 16:17,0.211,-36.7,13:46.0,0.00589
2025-7-7 16:17,0.211,-36.7,13:47.0,0.00622
2025-7-7 16:18,0.211,-36.8,13:48.0,0.0062
2025-7-7 16:18,0.211,-36.8,13:49.0,0.00612
2025-7-7 16:18,0.211,-36.7,13:50.0,0.00604
2025-7-7 16:18,0.211,-36.7,13:51.0,0.00601
2025-7-7 16:18,0.211,-36.6,13:52.0,0.00626
2025-7-7 16:18,0.211,-36.6,13:53.0,0.0069
2025-7-7 16:19,0.211,-36.7,13:54.0,0.00621
2025-7-7 16:19,0.211,-36.7,13:55.0,0.00648
2025-7-7 16:19,0.211,-36.8,13:56.0,0.00604
2025-7-7 16:19,0.211,-36.7,13:57.0,0.00666
2025-7-7 16:19,0.211,-36.7,13:58.0,0.00624
2025-7-7 16:19,0.211,-36.7,13:59.0,0.0064
2025-7-7 16:20,0.211,-36.8,14:00.0,0.00661
2025-7-7 16:20,0.211,-36.7,14:01.0,0.00655
2025-7-7 16:20,0.211,-36.7,14:02.0,0.00663
2025-7-7 16:20,0.211,-36.8,14:03.0,0.00695
2025-7-7 16:20,0.211,-36.7,14:04.0,0.00626
2025-7-7 16:20,0.211,-36.7,14:05.0,0.00651
2025-7-7 16:21,0.211,-36.8,14:06.0,0.00653
2025-7-7 16:21,0.211,-36.8,14:07.0,0.00672
2025-7-7 16:21,0.211,-36.8,14:08.0,0.00685
2025-7-7 16:21,0.211,-36.7,14:09.0,0.00693
2025-7-7 16:21,0.211,-36.7,14:10.0,0.00646
2025-7-7 16:21,0.211,-36.7,14:11.0,0.00661
2025-7-7 16:22,0.211,-36.7,14:12.0,0.00667
2025-7-7 16:22,0.211,-36.7,14:13.0,0.00708
2025-7-7 16:22,0.211,-36.7,14:14.0,0.0071
2025-7-7 16:22,0.211,-36.7,14:15.0,0.00629
2025-7-7 16:22,0.211,-36.7,14:16.0,0.00643
2025-7-7 16:22,0.211,-36.8,14:17.0,0.00685
2025-7-7 16:23,0.211,-36.6,14:18.0,0.00659
2025-7-7 16:23,0.211,-36.8,14:19.0,0.00633
2025-7-7 16:23,0.211,-36.7,14:20.0,0.00645
2025-7-7 16:23,0.211,-36.5,14:21.0,0.00699
2025-7-7 16:23,0.211,-36.7,14:22.0,0.00729
2025-7-7 16:23,0.211,-36.6,14:23.0,0.00689
2025-7-7 16:24,0.211,-36.7,14:24.0,0.00676
2025-7-7 16:24,0.211,-36.7,14:25.0,0.00695
2025-7-7 16:24,0.211,-36.7,14:26.0,0.00685
2025-7-7 16:24,0.211,-36.7,14:27.0,0.00727
2025-7-7 16:24,0.211,-36.7,14:28.0,0.00737
2025-7-7 16:24,0.211,-36.7,14:29.0,0.00708
2025-7-7 16:25,0.211,-36.7,14:30.0,0.00715
2025-7-7 16:25,0.211,-36.7,14:31.0,0.00759
2025-7-7 16:25,0.211,-36.7,14:32.0,0.00724
2025-7-7 16:25,0.211,-36.6,14:33.0,0.0073
2025-7-7 16:25,0.211,-36.7,14:34.0,0.00735
2025-7-7 16:25,0.211,-36.6,14:35.0,0.00741
2025-7-7 16:26,0.211,-36.7,14:36.0,0.0073
2025-7-7 16:26,0.211,-36.8,14:37.0,0.00733
2025-7-7 16:26,0.211,-36.7,14:38.0,0.0076
2025-7-7 16:26,0.211,-36.7,14:39.0,0.00706
2025-7-7 16:26,0.211,-36.8,14:40.0,0.00735
2025-7-7 16:26,0.211,-36.7,14:41.0,0.00721
2025-7-7 16:27,0.211,-36.7,14:42.0,0.00733
2025-7-7 16:27,0.211,-36.7,14:43.0,0.0077
2025-7-7 16:27,0.211,-36.7,14:44.0,0.00798
2025-7-7 16:27,0.211,-36.6,14:45.0,0.00769
2025-7-7 16:27,0.211,-36.7,14:46.0,0.00782
2025-7-7 16:27,0.211,-36.7,14:47.0,0.00735
2025-7-7 16:28,0.211,-36.7,14:48.0,0.0074
2025-7-7 16:28,0.211,-36.7,14:49.0,0.00791
2025-7-7 16:28,0.211,-36.6,14:50.0,0.00803
2025-7-7 16:28,0.211,-36.7,14:51.0,0.0081
2025-7-7 16:28,0.211,-36.7,14:52.0,0.00771
2025-7-7 16:28,0.211,-36.7,14:53.0,0.00796
2025-7-7 16:29,0.211,-36.6,14:54.0,0.00795
2025-7-7 16:29,0.211,-36.7,14:55.0,0.00814
2025-7-7 16:29,0.211,-36.8,14:56.0,0.00821
2025-7-7 16:29,0.211,-36.6,14:57.0,0.00826
2025-7-7 16:29,0.211,-36.6,14:58.0,0.00819
2025-7-7 16:29,0.211,-36.6,14:59.0,0.00797
