VWC,H4,MS,PWP,H4
2025-7-7 15:16,0.213,-38.8,07:37.0,0.01312
2025-7-7 15:16,0.213,-38.6,07:38.0,0.0134
2025-7-7 15:16,0.214,-38.2,07:39.0,0.01351
2025-7-7 15:16,0.214,-37.7,07:40.0,0.0136
2025-7-7 15:16,0.214,-37.4,07:41.0,0.01326
2025-7-7 15:17,0.214,-36.9,07:42.0,0.01372
2025-7-7 15:17,0.216,-36.9,07:43.0,0.01407
2025-7-7 15:17,0.216,-36.4,07:44.0,0.01507
2025-7-7 15:17,0.216,-36.1,07:45.0,0.0152
2025-7-7 15:17,0.217,-35.6,07:46.0,0.0154
2025-7-7 15:17,0.217,-35.3,07:47.0,0.01531
2025-7-7 15:18,0.217,-34.9,07:48.0,0.01474
2025-7-7 15:18,0.219,-34.5,07:49.0,0.01473
2025-7-7 15:18,0.219,-34.1,07:50.0,0.01434
2025-7-7 15:18,0.219,-33.9,07:51.0,0.01498
2025-7-7 15:18,0.22,-33.4,07:52.0,0.01459
2025-7-7 15:18,0.221,-33,07:53.0,0.01442
2025-7-7 15:19,0.22,-32.6,07:54.0,0.01418
2025-7-7 15:19,0.221,-32.4,07:55.0,0.01411
2025-7-7 15:19,0.222,-32,07:56.0,0.01345
2025-7-7 15:19,0.223,-31.6,07:57.0,0.0135
2025-7-7 15:19,0.222,-31.3,07:58.0,0.0141
2025-7-7 15:19,0.223,-31.1,07:59.0,0.01358
2025-7-7 15:20,0.225,-30.6,08:00.0,0.01335
2025-7-7 15:20,0.225,-30.4,08:01.0,0.01311
2025-7-7 15:20,0.225,-29.9,08:02.0,0.01306
2025-7-7 15:20,0.226,-29.7,08:03.0,0.01326
2025-7-7 15:20,0.226,-29.3,08:04.0,0.01298
2025-7-7 15:20,0.227,-29.1,08:05.0,0.01336
2025-7-7 15:21,0.227,-28.7,08:06.0,0.01334
2025-7-7 15:21,0.227,-28.4,08:07.0,0.01324
2025-7-7 15:21,0.229,-28,08:08.0,0.01255
2025-7-7 15:21,0.229,-27.8,08:09.0,0.01284
2025-7-7 15:21,0.229,-27.4,08:10.0,0.01293
2025-7-7 15:21,0.229,-27.1,08:11.0,0.01271
2025-7-7 15:22,0.23,-26.8,08:12.0,0.01256
2025-7-7 15:22,0.232,-26.6,08:13.0,0.01324
2025-7-7 15:22,0.231,-26.3,08:14.0,0.01339
2025-7-7 15:22,0.232,-26,08:15.0,0.01334
2025-7-7 15:22,0.232,-25.7,08:16.0,0.01324
2025-7-7 15:22,0.234,-25.3,08:17.0,0.01355
2025-7-7 15:23,0.233,-25.1,08:18.0,0.0136
2025-7-7 15:23,0.234,-24.8,08:19.0,0.01381
2025-7-7 15:23,0.235,-24.6,08:20.0,0.01389
2025-7-7 15:23,0.236,-24.3,08:21.0,0.01444
2025-7-7 15:23,0.237,-24.1,08:22.0,0.01429
2025-7-7 15:23,0.237,-23.9,08:23.0,0.01468
2025-7-7 15:24,0.238,-23.6,08:24.0,0.01469
2025-7-7 15:24,0.238,-23.4,08:25.0,0.01439
2025-7-7 15:24,0.239,-23.1,08:26.0,0.01411
2025-7-7 15:24,0.239,-22.9,08:27.0,0.01452
2025-7-7 15:24,0.24,-22.6,08:28.0,0.01447
2025-7-7 15:24,0.241,-22.5,08:29.0,0.01399
2025-7-7 15:25,0.241,-22.1,08:30.0,0.01389
2025-7-7 15:25,0.242,-22,08:31.0,0.01402
2025-7-7 15:25,0.242,-21.7,08:32.0,0.01414
2025-7-7 15:25,0.244,-21.5,08:33.0,0.01426
2025-7-7 15:25,0.244,-21.3,08:34.0,0.01416
2025-7-7 15:25,0.244,-21.1,08:35.0,0.0142
2025-7-7 15:26,0.246,-20.9,08:36.0,0.01429
2025-7-7 15:26,0.246,-20.7,08:37.0,0.01349
2025-7-7 15:26,0.246,-20.5,08:38.0,0.01367
2025-7-7 15:26,0.247,-20.4,08:39.0,0.01374
2025-7-7 15:26,0.246,-20.2,08:40.0,0.01334
2025-7-7 15:26,0.249,-20,08:41.0,0.0132
2025-7-7 15:27,0.249,-19.9,08:42.0,0.01319
2025-7-7 15:27,0.249,-19.7,08:43.0,0.01341
2025-7-7 15:27,0.249,-19.6,08:44.0,0.01324
2025-7-7 15:27,0.249,-19.4,08:45.0,0.01342
2025-7-7 15:27,0.251,-19.3,08:46.0,0.01373
2025-7-7 15:27,0.251,-19.2,08:47.0,0.01367
2025-7-7 15:28,0.252,-19.1,08:48.0,0.01376
2025-7-7 15:28,0.252,-19,08:49.0,0.01397
2025-7-7 15:28,0.254,-18.8,08:50.0,0.01337
2025-7-7 15:28,0.253,-18.7,08:51.0,0.01362
2025-7-7 15:28,0.254,-18.6,08:52.0,0.01352
2025-7-7 15:28,0.255,-18.5,08:53.0,0.01363
2025-7-7 15:29,0.255,-18.4,08:54.0,0.01416
2025-7-7 15:29,0.257,-18.3,08:55.0,0.01405
2025-7-7 15:29,0.255,-18.2,08:56.0,0.01401
2025-7-7 15:29,0.257,-18.1,08:57.0,0.01414
2025-7-7 15:29,0.257,-18,08:58.0,0.01415
2025-7-7 15:29,0.258,-17.9,08:59.0,0.01403
2025-7-7 15:30,0.258,-17.8,09:00.0,0.01377
2025-7-7 15:30,0.26,-17.6,09:01.0,0.01376
2025-7-7 15:30,0.26,-17.6,09:02.0,0.01367
2025-7-7 15:30,0.261,-17.5,09:03.0,0.01368
2025-7-7 15:30,0.261,-17.4,09:04.0,0.01369
2025-7-7 15:30,0.263,-17.3,09:05.0,0.01376
2025-7-7 15:31,0.263,-17.2,09:06.0,0.01404
2025-7-7 15:31,0.263,-17.1,09:07.0,0.0139
2025-7-7 15:31,0.265,-17,09:08.0,0.01416
2025-7-7 15:31,0.265,-16.9,09:09.0,0.01394
2025-7-7 15:31,0.265,-16.9,09:10.0,0.01367
2025-7-7 15:31,0.265,-16.8,09:11.0,0.01316
2025-7-7 15:32,0.266,-16.7,09:12.0,0.01343
2025-7-7 15:32,0.267,-16.6,09:13.0,0.01318
2025-7-7 15:32,0.267,-16.5,09:14.0,0.01327
2025-7-7 15:32,0.267,-16.5,09:15.0,0.01268
2025-7-7 15:32,0.27,-16.4,09:16.0,0.01262
2025-7-7 15:32,0.27,-16.3,09:17.0,0.01291
2025-7-7 15:33,0.271,-16.2,09:18.0,0.01269
2025-7-7 15:33,0.271,-16.2,09:19.0,0.01309
2025-7-7 15:33,0.271,-16.2,09:20.0,0.01317
2025-7-7 15:33,0.272,-16,09:21.0,0.013
2025-7-7 15:33,0.273,-16,09:22.0,0.01291
2025-7-7 15:33,0.274,-15.9,09:23.0,0.01297
2025-7-7 15:34,0.273,-15.8,09:24.0,0.01311
2025-7-7 15:34,0.274,-15.8,09:25.0,0.01379
2025-7-7 15:34,0.275,-15.8,09:26.0,0.01324
2025-7-7 15:34,0.276,-15.7,09:27.0,0.01321
2025-7-7 15:34,0.276,-15.6,09:28.0,0.01359
2025-7-7 15:34,0.277,-15.6,09:29.0,0.01359
2025-7-7 15:35,0.277,-15.5,09:30.0,0.01377
2025-7-7 15:35,0.279,-15.4,09:31.0,0.01291
2025-7-7 15:35,0.279,-15.4,09:32.0,0.01362
2025-7-7 15:35,0.279,-15.3,09:33.0,0.01389
2025-7-7 15:35,0.28,-15.3,09:34.0,0.01342
2025-7-7 15:35,0.281,-15.2,09:35.0,0.01284
2025-7-7 15:36,0.281,-15.2,09:36.0,0.01301
2025-7-7 15:36,0.28,-15.1,09:37.0,0.01287
2025-7-7 15:36,0.282,-15,09:38.0,0.01328
2025-7-7 15:36,0.283,-15,09:39.0,0.01305
2025-7-7 15:36,0.283,-15,09:40.0,0.01298
2025-7-7 15:36,0.283,-14.9,09:41.0,0.01343
2025-7-7 15:37,0.283,-14.8,09:42.0,0.01338
2025-7-7 15:37,0.284,-14.8,09:43.0,0.01314
2025-7-7 15:37,0.285,-14.8,09:44.0,0.01299
2025-7-7 15:37,0.285,-14.7,09:45.0,0.0129
2025-7-7 15:37,0.286,-14.7,09:46.0,0.01295
2025-7-7 15:37,0.285,-14.6,09:47.0,0.01291
2025-7-7 15:38,0.286,-14.6,09:48.0,0.01269
2025-7-7 15:38,0.287,-14.5,09:49.0,0.01262
2025-7-7 15:38,0.287,-14.5,09:50.0,0.01287
2025-7-7 15:38,0.289,-14.4,09:51.0,0.01282
2025-7-7 15:38,0.288,-14.4,09:52.0,0.01253
2025-7-7 15:38,0.287,-14.4,09:53.0,0.0125
2025-7-7 15:39,0.289,-14.3,09:54.0,0.01244
2025-7-7 15:39,0.289,-14.3,09:55.0,0.0132
2025-7-7 15:39,0.29,-14.2,09:56.0,0.013
2025-7-7 15:39,0.29,-14.2,09:57.0,0.01313
2025-7-7 15:39,0.291,-14.2,09:58.0,0.01314
2025-7-7 15:39,0.29,-14.1,09:59.0,0.01316
2025-7-7 15:40,0.292,-14.1,10:00.0,0.0136
2025-7-7 15:40,0.29,-14,10:01.0,0.01342
2025-7-7 15:40,0.292,-14,10:02.0,0.01355
2025-7-7 15:40,0.293,-14,10:03.0,0.01307
2025-7-7 15:40,0.292,-13.9,10:04.0,0.01326
2025-7-7 15:40,0.292,-13.9,10:05.0,0.01276
2025-7-7 15:41,0.293,-13.9,10:06.0,0.01296
2025-7-7 15:41,0.293,-13.8,10:07.0,0.01277
2025-7-7 15:41,0.295,-13.8,10:08.0,0.01306
2025-7-7 15:41,0.294,-13.8,10:09.0,0.01322
2025-7-7 15:41,0.295,-13.7,10:10.0,0.0135
2025-7-7 15:41,0.293,-13.7,10:11.0,0.01348
2025-7-7 15:42,0.295,-13.7,10:12.0,0.01338
2025-7-7 15:42,0.295,-13.6,10:13.0,0.01369
2025-7-7 15:42,0.295,-13.6,10:14.0,0.01304
2025-7-7 15:42,0.296,-13.6,10:15.0,0.0129
2025-7-7 15:42,0.295,-13.6,10:16.0,0.01279
2025-7-7 15:42,0.296,-13.5,10:17.0,0.01254
2025-7-7 15:43,0.298,-13.5,10:18.0,0.0124
2025-7-7 15:43,0.296,-13.4,10:19.0,0.01271
2025-7-7 15:43,0.298,-13.4,10:20.0,0.0126
2025-7-7 15:43,0.296,-13.4,10:21.0,0.01302
2025-7-7 15:43,0.298,-13.3,10:22.0,0.01319
2025-7-7 15:43,0.297,-13.3,10:23.0,0.01299
2025-7-7 15:44,0.298,-13.3,10:24.0,0.01342
2025-7-7 15:44,0.298,-13.3,10:25.0,0.0134
2025-7-7 15:44,0.299,-13.3,10:26.0,0.01318
2025-7-7 15:44,0.299,-13.2,10:27.0,0.01332
2025-7-7 15:44,0.299,-13.2,10:28.0,0.01338
2025-7-7 15:44,0.299,-13.2,10:29.0,0.01312
2025-7-7 15:45,0.299,-13.1,10:30.0,0.01299
2025-7-7 15:45,0.299,-13.1,10:31.0,0.01337
2025-7-7 15:45,0.299,-13.1,10:32.0,0.01326
2025-7-7 15:45,0.301,-13,10:33.0,0.01298
2025-7-7 15:45,0.301,-13,10:34.0,0.01294
2025-7-7 15:45,0.301,-13,10:35.0,0.01301
2025-7-7 15:46,0.301,-13,10:36.0,0.01282
2025-7-7 15:46,0.302,-13,10:37.0,0.01258
2025-7-7 15:46,0.301,-12.9,10:38.0,0.01292
2025-7-7 15:46,0.301,-12.9,10:39.0,0.01278
2025-7-7 15:46,0.302,-12.9,10:40.0,0.0121
2025-7-7 15:46,0.302,-12.8,10:41.0,0.01218
2025-7-7 15:47,0.304,-12.8,10:42.0,0.01237
2025-7-7 15:47,0.302,-12.8,10:43.0,0.01245
2025-7-7 15:47,0.304,-12.8,10:44.0,0.0124
2025-7-7 15:47,0.302,-12.8,10:45.0,0.01267
2025-7-7 15:47,0.305,-12.7,10:46.0,0.01282
2025-7-7 15:47,0.305,-12.7,10:47.0,0.01209
2025-7-7 15:48,0.305,-12.7,10:48.0,0.01235
2025-7-7 15:48,0.305,-12.7,10:49.0,0.0131
2025-7-7 15:48,0.304,-12.6,10:50.0,0.0136
2025-7-7 15:48,0.304,-12.6,10:51.0,0.01303
2025-7-7 15:48,0.304,-12.6,10:52.0,0.013
2025-7-7 15:48,0.305,-12.6,10:53.0,0.01304
2025-7-7 15:49,0.305,-12.6,10:54.0,0.0135
2025-7-7 15:49,0.305,-12.5,10:55.0,0.01445
2025-7-7 15:49,0.306,-12.5,10:56.0,0.0154
2025-7-7 15:49,0.305,-12.5,10:57.0,0.01462
2025-7-7 15:49,0.305,-12.4,10:58.0,0.01396
2025-7-7 15:49,0.305,-12.4,10:59.0,0.01402
2025-7-7 15:50,0.306,-12.4,11:00.0,0.0137
2025-7-7 15:50,0.306,-12.4,11:01.0,0.01387
2025-7-7 15:50,0.307,-12.4,11:02.0,0.01407
2025-7-7 15:50,0.306,-12.4,11:03.0,0.01457
2025-7-7 15:50,0.306,-12.4,11:04.0,0.01442
2025-7-7 15:50,0.308,-12.3,11:05.0,0.01481
2025-7-7 15:51,0.306,-12.3,11:06.0,0.01492
2025-7-7 15:51,0.308,-12.3,11:07.0,0.0149
2025-7-7 15:51,0.308,-12.2,11:08.0,0.01493
2025-7-7 15:51,0.308,-12.2,11:09.0,0.01508
2025-7-7 15:51,0.308,-12.2,11:10.0,0.01511
2025-7-7 15:51,0.309,-12.2,11:11.0,0.01445
2025-7-7 15:52,0.309,-12.2,11:12.0,0.01414
2025-7-7 15:52,0.308,-12.2,11:13.0,0.0136
2025-7-7 15:52,0.308,-12.2,11:14.0,0.01383
2025-7-7 15:52,0.309,-12.1,11:15.0,0.01349
2025-7-7 15:52,0.308,-12.1,11:16.0,0.01295
2025-7-7 15:52,0.309,-12.1,11:17.0,0.01314
2025-7-7 15:53,0.308,-12.1,11:18.0,0.01351
2025-7-7 15:53,0.309,-12,11:19.0,0.01338
2025-7-7 15:53,0.309,-12.1,11:20.0,0.01341
2025-7-7 15:53,0.309,-12,11:21.0,0.01339
2025-7-7 15:53,0.311,-12,11:22.0,0.01361
2025-7-7 15:53,0.311,-12,11:23.0,0.01322
2025-7-7 15:54,0.31,-12,11:24.0,0.01337
2025-7-7 15:54,0.311,-12,11:25.0,0.01403
2025-7-7 15:54,0.312,-11.9,11:26.0,0.01366
2025-7-7 15:54,0.311,-11.9,11:27.0,0.01415
2025-7-7 15:54,0.312,-11.9,11:28.0,0.0138
2025-7-7 15:54,0.312,-11.9,11:29.0,0.01378
2025-7-7 15:55,0.313,-11.9,11:30.0,0.01394
2025-7-7 15:55,0.312,-11.8,11:31.0,0.0141
2025-7-7 15:55,0.312,-11.8,11:32.0,0.01337
2025-7-7 15:55,0.312,-11.8,11:33.0,0.01392
2025-7-7 15:55,0.312,-11.8,11:34.0,0.01413
2025-7-7 15:55,0.313,-11.8,11:35.0,0.0138
2025-7-7 15:56,0.312,-11.8,11:36.0,0.01372
2025-7-7 15:56,0.312,-11.7,11:37.0,0.01379
2025-7-7 15:56,0.312,-11.7,11:38.0,0.01404
2025-7-7 15:56,0.313,-11.7,11:39.0,0.0138
2025-7-7 15:56,0.314,-11.7,11:40.0,0.01403
2025-7-7 15:56,0.314,-11.7,11:41.0,0.01419
2025-7-7 15:57,0.313,-11.7,11:42.0,0.01438
2025-7-7 15:57,0.314,-11.7,11:43.0,0.01412
2025-7-7 15:57,0.314,-11.6,11:44.0,0.01409
2025-7-7 15:57,0.314,-11.6,11:45.0,0.01425
2025-7-7 15:57,0.315,-11.6,11:46.0,0.01405
2025-7-7 15:57,0.315,-11.6,11:47.0,0.01397
2025-7-7 15:58,0.315,-11.6,11:48.0,0.01361
2025-7-7 15:58,0.315,-11.6,11:49.0,0.0138
2025-7-7 15:58,0.315,-11.6,11:50.0,0.01408
2025-7-7 15:58,0.316,-11.5,11:51.0,0.01357
2025-7-7 15:58,0.315,-11.5,11:52.0,0.01375
2025-7-7 15:58,0.317,-11.5,11:53.0,0.0139
2025-7-7 15:59,0.314,-11.5,11:54.0,0.01369
2025-7-7 15:59,0.317,-11.5,11:55.0,0.01337
2025-7-7 15:59,0.315,-11.5,11:56.0,0.01323
2025-7-7 15:59,0.315,-11.5,11:57.0,0.01251
2025-7-7 15:59,0.317,-11.4,11:58.0,0.01303
2025-7-7 15:59,0.317,-11.4,11:59.0,0.01285
2025-7-7 16:00,0.318,-11.4,12:00.0,0.01315
2025-7-7 16:00,0.318,-11.4,12:01.0,0.01344
2025-7-7 16:00,0.317,-11.4,12:02.0,0.01319
2025-7-7 16:00,0.318,-11.4,12:03.0,0.01299
2025-7-7 16:00,0.317,-11.4,12:04.0,0.01259
2025-7-7 16:00,0.318,-11.3,12:05.0,0.01282
2025-7-7 16:01,0.318,-11.3,12:06.0,0.01274
2025-7-7 16:01,0.317,-11.3,12:07.0,0.01288
2025-7-7 16:01,0.319,-11.3,12:08.0,0.0129
2025-7-7 16:01,0.317,-11.3,12:09.0,0.01347
2025-7-7 16:01,0.318,-11.3,12:10.0,0.01358
2025-7-7 16:01,0.317,-11.3,12:11.0,0.01341
2025-7-7 16:02,0.32,-11.2,12:12.0,0.01343
2025-7-7 16:02,0.318,-11.2,12:13.0,0.01351
2025-7-7 16:02,0.318,-11.2,12:14.0,0.01341
2025-7-7 16:02,0.32,-11.2,12:15.0,0.0133
2025-7-7 16:02,0.32,-11.2,12:16.0,0.01301
2025-7-7 16:02,0.32,-11.2,12:17.0,0.01327
2025-7-7 16:03,0.318,-11.2,12:18.0,0.01286
2025-7-7 16:03,0.32,-11.1,12:19.0,0.01361
2025-7-7 16:03,0.32,-11.1,12:20.0,0.01331
2025-7-7 16:03,0.32,-11.1,12:21.0,0.01325
2025-7-7 16:03,0.32,-11.1,12:22.0,0.01374
2025-7-7 16:03,0.321,-11.1,12:23.0,0.01422
2025-7-7 16:04,0.321,-11.1,12:24.0,0.01487
2025-7-7 16:04,0.32,-11.1,12:25.0,0.01505
2025-7-7 16:04,0.321,-11.1,12:26.0,0.01492
2025-7-7 16:04,0.321,-11,12:27.0,0.01514
2025-7-7 16:04,0.32,-11,12:28.0,0.01492
2025-7-7 16:04,0.32,-11,12:29.0,0.01479
2025-7-7 16:05,0.321,-11,12:30.0,0.01465
2025-7-7 16:05,0.322,-11,12:31.0,0.01459
2025-7-7 16:05,0.322,-11,12:32.0,0.01458
2025-7-7 16:05,0.322,-11,12:33.0,0.01424
2025-7-7 16:05,0.323,-11,12:34.0,0.01427
2025-7-7 16:05,0.321,-10.9,12:35.0,0.01462
2025-7-7 16:06,0.323,-10.9,12:36.0,0.01439
2025-7-7 16:06,0.323,-10.9,12:37.0,0.01489
2025-7-7 16:06,0.323,-10.9,12:38.0,0.01466
2025-7-7 16:06,0.323,-10.9,12:39.0,0.01442
2025-7-7 16:06,0.322,-10.9,12:40.0,0.01437
2025-7-7 16:06,0.323,-10.9,12:41.0,0.01423
2025-7-7 16:07,0.323,-10.9,12:42.0,0.01419
2025-7-7 16:07,0.323,-10.9,12:43.0,0.0144
2025-7-7 16:07,0.323,-10.8,12:44.0,0.01449
2025-7-7 16:07,0.324,-10.8,12:45.0,0.01437
2025-7-7 16:07,0.324,-10.8,12:46.0,0.0146
2025-7-7 16:07,0.323,-10.8,12:47.0,0.01482
2025-7-7 16:08,0.324,-10.8,12:48.0,0.01486
2025-7-7 16:08,0.323,-10.8,12:49.0,0.01496
2025-7-7 16:08,0.325,-10.8,12:50.0,0.01482
2025-7-7 16:08,0.325,-10.8,12:51.0,0.01506
2025-7-7 16:08,0.325,-10.8,12:52.0,0.01533
2025-7-7 16:08,0.325,-10.7,12:53.0,0.01504
2025-7-7 16:09,0.324,-10.7,12:54.0,0.01527
2025-7-7 16:09,0.324,-10.7,12:55.0,0.01503
2025-7-7 16:09,0.325,-10.7,12:56.0,0.01538
2025-7-7 16:09,0.325,-10.7,12:57.0,0.01533
2025-7-7 16:09,0.325,-10.7,12:58.0,0.01522
2025-7-7 16:09,0.325,-10.7,12:59.0,0.01538
2025-7-7 16:10,0.325,-10.7,13:00.0,0.01535
2025-7-7 16:10,0.327,-10.7,13:01.0,0.01516
2025-7-7 16:10,0.325,-10.6,13:02.0,0.01493
2025-7-7 16:10,0.327,-10.6,13:03.0,0.01478
2025-7-7 16:10,0.325,-10.6,13:04.0,0.01476
2025-7-7 16:10,0.328,-10.6,13:05.0,0.0149
2025-7-7 16:11,0.328,-10.6,13:06.0,0.01506
2025-7-7 16:11,0.325,-10.6,13:07.0,0.01532
2025-7-7 16:11,0.327,-10.6,13:08.0,0.01513
2025-7-7 16:11,0.328,-10.6,13:09.0,0.01562
2025-7-7 16:11,0.327,-10.6,13:10.0,0.01561
2025-7-7 16:11,0.328,-10.5,13:11.0,0.0152
2025-7-7 16:12,0.327,-10.5,13:12.0,0.01499
2025-7-7 16:12,0.328,-10.5,13:13.0,0.01475
2025-7-7 16:12,0.329,-10.5,13:14.0,0.01441
2025-7-7 16:12,0.328,-10.5,13:15.0,0.01465
2025-7-7 16:12,0.328,-10.5,13:16.0,0.01511
2025-7-7 16:12,0.33,-10.5,13:17.0,0.01565
2025-7-7 16:13,0.328,-10.5,13:18.0,0.01565
2025-7-7 16:13,0.328,-10.5,13:19.0,0.01587
2025-7-7 16:13,0.33,-10.5,13:20.0,0.01587
2025-7-7 16:13,0.331,-10.4,13:21.0,0.01606
2025-7-7 16:13,0.33,-10.4,13:22.0,0.01565
2025-7-7 16:13,0.33,-10.4,13:23.0,0.01584
2025-7-7 16:14,0.331,-10.4,13:24.0,0.01569
2025-7-7 16:14,0.33,-10.4,13:25.0,0.01582
2025-7-7 16:14,0.331,-10.4,13:26.0,0.01598
2025-7-7 16:14,0.331,-10.4,13:27.0,0.01649
2025-7-7 16:14,0.331,-10.4,13:28.0,0.01626
2025-7-7 16:14,0.33,-10.4,13:29.0,0.01678
2025-7-7 16:15,0.331,-10.4,13:30.0,0.01663
2025-7-7 16:15,0.331,-10.3,13:31.0,0.01651
2025-7-7 16:15,0.33,-10.3,13:32.0,0.01616
2025-7-7 16:15,0.331,-10.3,13:33.0,0.01602
2025-7-7 16:15,0.331,-10.3,13:34.0,0.0162
2025-7-7 16:15,0.331,-10.3,13:35.0,0.01578
2025-7-7 16:16,0.331,-10.3,13:36.0,0.0157
2025-7-7 16:16,0.331,-10.3,13:37.0,0.01583
2025-7-7 16:16,0.331,-10.3,13:38.0,0.01617
2025-7-7 16:16,0.331,-10.3,13:39.0,0.01615
2025-7-7 16:16,0.331,-10.3,13:40.0,0.01591
2025-7-7 16:16,0.331,-10.2,13:41.0,0.01699
2025-7-7 16:17,0.332,-10.2,13:42.0,0.01711
2025-7-7 16:17,0.333,-10.2,13:43.0,0.01685
2025-7-7 16:17,0.334,-10.2,13:44.0,0.01692
2025-7-7 16:17,0.333,-10.2,13:45.0,0.01698
2025-7-7 16:17,0.333,-10.2,13:46.0,0.01722
2025-7-7 16:17,0.333,-10.2,13:47.0,0.01709
2025-7-7 16:18,0.333,-10.2,13:48.0,0.01698
2025-7-7 16:18,0.334,-10.2,13:49.0,0.01709
2025-7-7 16:18,0.334,-10.2,13:50.0,0.01717
2025-7-7 16:18,0.333,-10.2,13:51.0,0.01733
2025-7-7 16:18,0.333,-10.1,13:52.0,0.01745
2025-7-7 16:18,0.334,-10.1,13:53.0,0.01767
2025-7-7 16:19,0.334,-10.1,13:54.0,0.01722
2025-7-7 16:19,0.334,-10.1,13:55.0,0.01747
2025-7-7 16:19,0.334,-10.1,13:56.0,0.01758
2025-7-7 16:19,0.334,-10.1,13:57.0,0.01694
2025-7-7 16:19,0.334,-10.1,13:58.0,0.01713
2025-7-7 16:19,0.334,-10.1,13:59.0,0.01709
2025-7-7 16:20,0.336,-10.1,14:00.0,0.01722
2025-7-7 16:20,0.334,-10.1,14:01.0,0.01707
2025-7-7 16:20,0.336,-10,14:02.0,0.01733
2025-7-7 16:20,0.336,-10,14:03.0,0.01754
2025-7-7 16:20,0.334,-10,14:04.0,0.01712
2025-7-7 16:20,0.335,-10,14:05.0,0.01697
2025-7-7 16:21,0.336,-10,14:06.0,0.01767
2025-7-7 16:21,0.337,-10,14:07.0,0.01746
2025-7-7 16:21,0.335,-10,14:08.0,0.01755
2025-7-7 16:21,0.336,-10,14:09.0,0.01822
2025-7-7 16:21,0.336,-9.9,14:10.0,0.01819
2025-7-7 16:21,0.336,-9.9,14:11.0,0.01795
2025-7-7 16:22,0.336,-9.9,14:12.0,0.01782
2025-7-7 16:22,0.337,-9.9,14:13.0,0.01826
2025-7-7 16:22,0.337,-9.8,14:14.0,0.01816
2025-7-7 16:22,0.337,-9.8,14:15.0,0.01847
2025-7-7 16:22,0.337,-9.8,14:16.0,0.01801
2025-7-7 16:22,0.339,-9.7,14:17.0,0.01786
2025-7-7 16:23,0.339,-9.7,14:18.0,0.01868
2025-7-7 16:23,0.339,-9.7,14:19.0,0.01875
2025-7-7 16:23,0.339,-9.5,14:20.0,0.01851
2025-7-7 16:23,0.339,-9.5,14:21.0,0.01835
2025-7-7 16:23,0.339,-9.5,14:22.0,0.01832
2025-7-7 16:23,0.339,-9.5,14:23.0,0.01867
2025-7-7 16:24,0.339,-9.5,14:24.0,0.01833
2025-7-7 16:24,0.339,-9.4,14:25.0,0.01846
2025-7-7 16:24,0.34,-9.4,14:26.0,0.0184
2025-7-7 16:24,0.339,-9.4,14:27.0,0.0185
2025-7-7 16:24,0.339,-9.4,14:28.0,0.01889
2025-7-7 16:24,0.34,-9.4,14:29.0,0.01883
2025-7-7 16:25,0.339,-9.3,14:30.0,0.0189
2025-7-7 16:25,0.339,-9.3,14:31.0,0.01898
2025-7-7 16:25,0.34,-9.2,14:32.0,0.01926
2025-7-7 16:25,0.34,-9.2,14:33.0,0.01887
2025-7-7 16:25,0.34,-9.2,14:34.0,0.01924
2025-7-7 16:25,0.34,-9.2,14:35.0,0.01901
2025-7-7 16:26,0.342,-9.2,14:36.0,0.0191
2025-7-7 16:26,0.34,-9.1,14:37.0,0.01932
2025-7-7 16:26,0.342,-9,14:38.0,0.01948
2025-7-7 16:26,0.34,-9,14:39.0,0.0198
2025-7-7 16:26,0.34,-9,14:40.0,0.01962
2025-7-7 16:26,0.342,-9,14:41.0,0.0195
2025-7-7 16:27,0.34,-9,14:42.0,0.01963
2025-7-7 16:27,0.342,-8.9,14:43.0,0.01969
2025-7-7 16:27,0.342,-8.9,14:44.0,0.01959
2025-7-7 16:27,0.342,-8.9,14:45.0,0.01975
2025-7-7 16:27,0.342,-8.9,14:46.0,0.01987
2025-7-7 16:27,0.343,-8.9,14:47.0,0.01973
2025-7-7 16:28,0.342,-8.8,14:48.0,0.02006
2025-7-7 16:28,0.343,-8.8,14:49.0,0.02005
2025-7-7 16:28,0.343,-8.7,14:50.0,0.01997
2025-7-7 16:28,0.342,-8.7,14:51.0,0.01971
2025-7-7 16:28,0.342,-8.7,14:52.0,0.0199
2025-7-7 16:28,0.342,-8.7,14:53.0,0.02015
2025-7-7 16:29,0.343,-8.6,14:54.0,0.02024
2025-7-7 16:29,0.342,-8.6,14:55.0,0.01989
2025-7-7 16:29,0.343,-8.6,14:56.0,0.01964
2025-7-7 16:29,0.343,-8.5,14:57.0,0.01997
2025-7-7 16:29,0.343,-8.5,14:58.0,0.02003
2025-7-7 16:29,0.343,-8.5,14:59.0,0.02013
2025-7-7 16:30,0.344,-8.5,15:00.0,0.02006
2025-7-7 16:30,0.344,-8.5,15:01.0,0.0202
2025-7-7 16:30,0.344,-8.4,15:02.0,0.02013
2025-7-7 16:30,0.343,-8.4,15:03.0,0.01995
2025-7-7 16:30,0.344,-8.4,15:04.0,0.02058
2025-7-7 16:30,0.345,-8.4,15:05.0,0.02063
2025-7-7 16:31,0.343,-8.3,15:06.0,0.02047
2025-7-7 16:31,0.343,-8.3,15:07.0,0.02016
2025-7-7 16:31,0.344,-8.3,15:08.0,0.02032
2025-7-7 16:31,0.344,-8.3,15:09.0,0.02042
2025-7-7 16:31,0.344,-8.2,15:10.0,0.02054
